dataset,split_seed,generation_seed,student,student_seed,method,regime,selected_by_development,balanced_accuracy,accuracy,macro_f1,log_loss
breast_cancer,41,101,mlp,7,tvae,augment,False,0.9189727463312369,0.9370629370629371,0.9304812834224598,0.6271521146992858
breast_cancer,41,101,mlp,11,tvae,augment,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.46308695440249753
breast_cancer,41,101,logistic,,tvae,augment,False,0.9245283018867925,0.9440559440559441,0.9379070777247069,0.21044714086089766
breast_cancer,41,101,mlp,7,ddpm,synthetic_only,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.2508421284942629
breast_cancer,41,101,mlp,11,ddpm,synthetic_only,False,0.970020964360587,0.972027972027972,0.970020964360587,0.18390477553870832
breast_cancer,41,101,logistic,,ddpm,synthetic_only,False,0.960587002096436,0.965034965034965,0.9623783214943435,0.17300095461146608
breast_cancer,41,101,mlp,7,ddpm,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.27491979464265337
breast_cancer,41,101,mlp,11,ddpm,augment,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.177526277145098
breast_cancer,41,101,logistic,,ddpm,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.14664243363567855
breast_cancer,41,101,mlp,7,ctgan_unpacked,synthetic_only,False,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.251313096015422
breast_cancer,41,101,mlp,11,ctgan_unpacked,synthetic_only,False,0.9039832285115303,0.9230769230769231,0.9150326797385621,0.29494015339839136
breast_cancer,41,101,logistic,,ctgan_unpacked,synthetic_only,False,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.15056387376508223
breast_cancer,41,101,mlp,7,ctgan_unpacked,augment,False,0.9716981132075472,0.9790209790209791,0.9772401718924081,0.24278149650088557
breast_cancer,41,101,mlp,11,ctgan_unpacked,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.17414083873983274
breast_cancer,41,101,logistic,,ctgan_unpacked,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.1193120644374399
breast_cancer,41,101,mlp,7,ctgan_one_mode,synthetic_only,False,0.8057651991614256,0.8531468531468531,0.8265465257321087,0.9738566319615202
breast_cancer,41,101,mlp,11,ctgan_one_mode,synthetic_only,False,0.74916142557652,0.8111888111888111,0.767479674796748,1.0650716499102004
breast_cancer,41,101,logistic,,ctgan_one_mode,synthetic_only,False,0.7924528301886793,0.8461538461538461,0.8145921735030646,0.32796599098950385
breast_cancer,41,101,mlp,7,ctgan_one_mode,augment,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.34205500189848265
breast_cancer,41,101,mlp,11,ctgan_one_mode,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.23446181930648974
breast_cancer,41,101,logistic,,ctgan_one_mode,augment,False,0.9245283018867925,0.9440559440559441,0.9379070777247069,0.17539290684053996
breast_cancer,41,101,mlp,7,ddpm_unconditional,synthetic_only,False,0.6041928721174004,0.6433566433566433,0.6060606060606061,0.6939517498321679
breast_cancer,41,101,mlp,11,ddpm_unconditional,synthetic_only,False,0.5581761006289309,0.6293706293706294,0.5501810196450828,0.725440878356603
breast_cancer,41,101,logistic,,ddpm_unconditional,synthetic_only,False,0.5438155136268344,0.6503496503496503,0.49676238738738737,0.6725537498258874
breast_cancer,41,101,mlp,7,ddpm_unconditional,augment,False,0.860691823899371,0.8881118881118881,0.8745614035087719,0.2902157469579601
breast_cancer,41,101,mlp,11,ddpm_unconditional,augment,False,0.8851153039832285,0.9090909090909091,0.8985981563301151,0.28896410703233855
breast_cancer,41,101,logistic,,ddpm_unconditional,augment,False,0.8568134171907756,0.8881118881118881,0.87322695035461,0.40512977121944893
breast_cancer,41,101,mlp,7,ddpm_standardized,synthetic_only,False,0.9494758909853249,0.951048951048951,0.9477366470004699,0.2507411899484904
breast_cancer,41,101,mlp,11,ddpm_standardized,synthetic_only,False,0.9161425576519916,0.9090909090909091,0.9049056217709346,0.3333817991217407
breast_cancer,41,101,logistic,,ddpm_standardized,synthetic_only,False,0.9383647798742139,0.9370629370629371,0.9332918675167159,0.18584680897034678
breast_cancer,41,101,mlp,7,ddpm_standardized,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.18730906995365482
breast_cancer,41,101,mlp,11,ddpm_standardized,augment,False,0.9511530398322852,0.958041958041958,0.9546703296703296,0.16968567581581562
breast_cancer,41,101,logistic,,ddpm_standardized,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.13894101291496938
breast_cancer,41,101,mlp,7,mixture_uniform,synthetic_only,False,0.8928721174004193,0.9090909090909091,0.9005084292213006,0.6426821245677211
breast_cancer,41,101,mlp,11,mixture_uniform,synthetic_only,False,0.8984276729559748,0.916083916083916,0.9077419354838709,0.5428970458059112
breast_cancer,41,101,logistic,,mixture_uniform,synthetic_only,False,0.9039832285115303,0.9230769230769231,0.9150326797385621,0.19072342038205867
breast_cancer,41,101,mlp,7,mixture_uniform,augment,False,0.9361635220125786,0.9440559440559441,0.9395604395604396,0.3364123756926047
breast_cancer,41,101,mlp,11,mixture_uniform,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.2625878057605053
breast_cancer,41,101,logistic,,mixture_uniform,augment,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.1594444892086028
breast_cancer,41,101,mlp,7,mixture_utility,synthetic_only,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.20150387993247532
breast_cancer,41,101,mlp,11,mixture_utility,synthetic_only,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.16371436388454266
breast_cancer,41,101,logistic,,mixture_utility,synthetic_only,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.15125582652161274
breast_cancer,41,101,mlp,7,mixture_utility,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.20217700318848653
breast_cancer,41,101,mlp,11,mixture_utility,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.15289727809416373
breast_cancer,41,101,logistic,,mixture_utility,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.14601936846156044
breast_cancer,41,101,mlp,7,mixture_support,synthetic_only,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.3828390427033566
breast_cancer,41,101,mlp,11,mixture_support,synthetic_only,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.3063677232544007
breast_cancer,41,101,logistic,,mixture_support,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.1610160552750446
breast_cancer,41,101,mlp,7,mixture_support,augment,False,0.9661425576519916,0.972027972027972,0.9697802197802198,0.303138082434706
breast_cancer,41,101,mlp,11,mixture_support,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.24082543561074665
breast_cancer,41,101,logistic,,mixture_support,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.14090896409488413
breast_cancer,41,101,mlp,7,mixture_utility_support,synthetic_only,True,0.9494758909853249,0.951048951048951,0.9477366470004699,0.3637503587711765
breast_cancer,41,101,mlp,11,mixture_utility_support,synthetic_only,True,0.9455974842767296,0.951048951048951,0.947329650092081,0.3746133553638166
breast_cancer,41,101,logistic,,mixture_utility_support,synthetic_only,True,0.9433962264150944,0.958041958041958,0.9538709677419355,0.14221999196317914
breast_cancer,41,101,mlp,7,mixture_utility_support,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.2693617649266943
breast_cancer,41,101,mlp,11,mixture_utility_support,augment,False,0.9622641509433962,0.972027972027972,0.9695225916453538,0.2952960451987262
breast_cancer,41,101,logistic,,mixture_utility_support,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.1371020593435657
breast_cancer,41,202,mlp,7,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.3832064134248019
breast_cancer,41,202,mlp,11,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.2648409533488425
breast_cancer,41,202,logistic,,real_only,real_only,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.1375712183829306
breast_cancer,41,202,mlp,7,bootstrap,synthetic_only,True,0.9622641509433962,0.972027972027972,0.9695225916453538,0.30117529270171417
breast_cancer,41,202,mlp,11,bootstrap,synthetic_only,True,0.9622641509433962,0.972027972027972,0.9695225916453538,0.20051572648270974
breast_cancer,41,202,logistic,,bootstrap,synthetic_only,True,0.9417190775681341,0.951048951048951,0.9468937344156189,0.14133542261230073
breast_cancer,41,202,mlp,7,bootstrap,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.3621552994375553
breast_cancer,41,202,mlp,11,bootstrap,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.25545675411368507
breast_cancer,41,202,logistic,,bootstrap,augment,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.13928085258237116
breast_cancer,41,202,mlp,7,smote,synthetic_only,False,0.9361635220125786,0.9440559440559441,0.9395604395604396,0.4626066736884402
breast_cancer,41,202,mlp,11,smote,synthetic_only,False,0.9361635220125786,0.9440559440559441,0.9395604395604396,0.32823610610419196
breast_cancer,41,202,logistic,,smote,synthetic_only,False,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.18337862939096214
breast_cancer,41,202,mlp,7,smote,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.372333067001542
breast_cancer,41,202,mlp,11,smote,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.26233597949002374
breast_cancer,41,202,logistic,,smote,augment,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.15039046420605717
breast_cancer,41,202,mlp,7,copula,synthetic_only,False,0.9023060796645703,0.916083916083916,0.9085677749360614,0.5409192912680237
breast_cancer,41,202,mlp,11,copula,synthetic_only,False,0.9023060796645703,0.916083916083916,0.9085677749360614,0.45583419436045874
breast_cancer,41,202,logistic,,copula,synthetic_only,False,0.9150943396226415,0.9370629370629371,0.9297987236131566,0.19358839156793803
breast_cancer,41,202,mlp,7,copula,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.3958477088087332
breast_cancer,41,202,mlp,11,copula,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.33444274151800335
breast_cancer,41,202,logistic,,copula,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.15320891978578377
breast_cancer,41,202,mlp,7,ctgan,synthetic_only,False,0.8762054507337527,0.8881118881118881,0.8791208791208791,0.80594987123183
breast_cancer,41,202,mlp,11,ctgan,synthetic_only,False,0.8950733752620545,0.9020979020979021,0.8950733752620545,0.7358558551221387
breast_cancer,41,202,logistic,,ctgan,synthetic_only,False,0.8928721174004193,0.9090909090909091,0.9005084292213006,0.32247756711323333
breast_cancer,41,202,mlp,7,ctgan,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.29074736456271794
breast_cancer,41,202,mlp,11,ctgan,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.2596417941318939
breast_cancer,41,202,logistic,,ctgan,augment,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.1558032031218238
breast_cancer,41,202,mlp,7,tvae,synthetic_only,False,0.8701257861635221,0.8951048951048951,0.8829978726885943,0.838599460336109
breast_cancer,41,202,mlp,11,tvae,synthetic_only,False,0.8701257861635221,0.8951048951048951,0.8829978726885943,0.7569488920485007
breast_cancer,41,202,logistic,,tvae,synthetic_only,False,0.900104821802935,0.9230769230769231,0.9141984399716359,0.2314633912021729
breast_cancer,41,202,mlp,7,tvae,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.4264177614349245
breast_cancer,41,202,mlp,11,tvae,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.3264380537517573
breast_cancer,41,202,logistic,,tvae,augment,False,0.9245283018867925,0.9440559440559441,0.9379070777247069,0.18418208293585855
breast_cancer,41,202,mlp,7,ddpm,synthetic_only,False,0.9289308176100629,0.9300699300699301,0.9256138160632543,0.4105179927806192
breast_cancer,41,202,mlp,11,ddpm,synthetic_only,False,0.9272536687631028,0.9230769230769231,0.919021879021879,0.37097674375224715
breast_cancer,41,202,logistic,,ddpm,synthetic_only,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.1868458020088241
breast_cancer,41,202,mlp,7,ddpm,augment,False,0.9550314465408805,0.958041958041958,0.9550314465408805,0.31909506409406246
breast_cancer,41,202,mlp,11,ddpm,augment,False,0.960587002096436,0.965034965034965,0.9623783214943435,0.2883299789393521
breast_cancer,41,202,logistic,,ddpm,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.16288894579792035
breast_cancer,41,202,mlp,7,ctgan_unpacked,synthetic_only,False,0.9061844863731656,0.916083916083916,0.9093406593406593,0.3181416322874689
breast_cancer,41,202,mlp,11,ctgan_unpacked,synthetic_only,False,0.9061844863731656,0.916083916083916,0.9093406593406593,0.35978542610659975
breast_cancer,41,202,logistic,,ctgan_unpacked,synthetic_only,False,0.9078616352201259,0.9230769230769231,0.9158148247257158,0.1839252541746639
breast_cancer,41,202,mlp,7,ctgan_unpacked,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.34876740862400024
breast_cancer,41,202,mlp,11,ctgan_unpacked,augment,False,0.9528301886792453,0.965034965034965,0.9617340112389617,0.2995068951633198
breast_cancer,41,202,logistic,,ctgan_unpacked,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.14787311951475218
breast_cancer,41,202,mlp,7,ctgan_one_mode,synthetic_only,False,0.5917190775681342,0.5104895104895105,0.4974899598393574,2.036667019295747
breast_cancer,41,202,mlp,11,ctgan_one_mode,synthetic_only,False,0.590041928721174,0.5034965034965035,0.48652202498356345,2.4956487328791233
breast_cancer,41,202,logistic,,ctgan_one_mode,synthetic_only,False,0.6467505241090147,0.5944055944055944,0.5939091265178222,0.7118764807357039
breast_cancer,41,202,mlp,7,ctgan_one_mode,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.2979161877106447
breast_cancer,41,202,mlp,11,ctgan_one_mode,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.2624725021814276
breast_cancer,41,202,logistic,,ctgan_one_mode,augment,False,0.9172955974842767,0.9300699300699301,0.9238064791133844,0.21496878339948883
breast_cancer,41,202,mlp,7,ddpm_unconditional,synthetic_only,False,0.46771488469601674,0.5594405594405595,0.4307109004739337,1.024163324028548
breast_cancer,41,202,mlp,11,ddpm_unconditional,synthetic_only,False,0.3960167714884696,0.45454545454545453,0.38848684210526313,1.190070665411991
breast_cancer,41,202,logistic,,ddpm_unconditional,synthetic_only,False,0.48333333333333334,0.6083916083916084,0.3782608695652174,0.6870784032911437
breast_cancer,41,202,mlp,7,ddpm_unconditional,augment,False,0.8529350104821802,0.8881118881118881,0.8718063648588077,0.31616475965598156
breast_cancer,41,202,mlp,11,ddpm_unconditional,augment,False,0.80020964360587,0.8461538461538461,0.8194444444444444,0.3750431455741115
breast_cancer,41,202,logistic,,ddpm_unconditional,augment,False,0.8301886792452831,0.8741258741258742,0.8522727272727273,0.39626248248341017
breast_cancer,41,202,mlp,7,ddpm_standardized,synthetic_only,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.4725407405864496
breast_cancer,41,202,mlp,11,ddpm_standardized,synthetic_only,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.37619418820002204
breast_cancer,41,202,logistic,,ddpm_standardized,synthetic_only,False,0.900104821802935,0.9230769230769231,0.9141984399716359,0.20290246017479868
breast_cancer,41,202,mlp,7,ddpm_standardized,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.3353101131327864
breast_cancer,41,202,mlp,11,ddpm_standardized,augment,False,0.9472746331236898,0.958041958041958,0.9542838874680306,0.26775548675402966
breast_cancer,41,202,logistic,,ddpm_standardized,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.14269666731764266
breast_cancer,41,202,mlp,7,mixture_uniform,synthetic_only,False,0.9211740041928722,0.9300699300699301,0.9244505494505495,0.5061289155677838
breast_cancer,41,202,mlp,11,mixture_uniform,synthetic_only,False,0.8967505241090147,0.9090909090909091,0.901374078200435,0.3791801262010727
breast_cancer,41,202,logistic,,mixture_uniform,synthetic_only,False,0.9284067085953879,0.9440559440559441,0.938494623655914,0.148425849062843
breast_cancer,41,202,mlp,7,mixture_uniform,augment,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.3723521613392043
breast_cancer,41,202,mlp,11,mixture_uniform,augment,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.2524447443695945
breast_cancer,41,202,logistic,,mixture_uniform,augment,False,0.9378406708595388,0.951048951048951,0.9464276157345465,0.14068334652892567
breast_cancer,41,202,mlp,7,mixture_utility,synthetic_only,False,0.9078616352201259,0.9230769230769231,0.9158148247257158,0.430949499902647
breast_cancer,41,202,mlp,11,mixture_utility,synthetic_only,False,0.8911949685534591,0.9020979020979021,0.8942307692307693,0.335959873118329
breast_cancer,41,202,logistic,,mixture_utility,synthetic_only,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.16688377879707694
breast_cancer,41,202,mlp,7,mixture_utility,augment,False,0.9417190775681341,0.951048951048951,0.9468937344156189,0.22990632372164055
breast_cancer,41,202,mlp,11,mixture_utility,augment,False,0.9361635220125786,0.9440559440559441,0.9395604395604396,0.22576741398851516
breast_cancer,41,202,logistic,,mixture_utility,augment,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.14947493777520116
breast_cancer,41,202,mlp,7,mixture_support,synthetic_only,False,0.9156184486373166,0.9230769230769231,0.9172323072875559,0.46453146449426386
breast_cancer,41,202,mlp,11,mixture_support,synthetic_only,False,0.9006289308176101,0.9090909090909091,0.9021836358852933,0.3982637921298232
breast_cancer,41,202,logistic,,mixture_support,synthetic_only,False,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.1534396666787287
breast_cancer,41,202,mlp,7,mixture_support,augment,False,0.9172955974842767,0.9300699300699301,0.9238064791133844,0.41524399671632295
breast_cancer,41,202,mlp,11,mixture_support,augment,False,0.9211740041928722,0.9300699300699301,0.9244505494505495,0.34024608096558867
breast_cancer,41,202,logistic,,mixture_support,augment,False,0.9433962264150944,0.958041958041958,0.9538709677419355,0.1426452398597751
breast_cancer,41,202,mlp,7,mixture_utility_support,synthetic_only,False,0.9006289308176101,0.9090909090909091,0.9021836358852933,0.5244155325477592
breast_cancer,41,202,mlp,11,mixture_utility_support,synthetic_only,False,0.9006289308176101,0.9090909090909091,0.9021836358852933,0.38842614248123436
breast_cancer,41,202,logistic,,mixture_utility_support,synthetic_only,False,0.9228511530398322,0.9370629370629371,0.9311212202301311,0.19043867764576788
breast_cancer,41,202,mlp,7,mixture_utility_support,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.34829568019548957
breast_cancer,41,202,mlp,11,mixture_utility_support,augment,False,0.9567085953878407,0.965034965034965,0.9620669531540135,0.30134913782857
breast_cancer,41,202,logistic,,mixture_utility_support,augment,False,0.9322851153039833,0.9440559440559441,0.9390451832907076,0.16264599178320185
